Date,Guardian Capital Group Ltd
20080908,1.6834383194758755
20080909,1.4536759171538267
20080910,1.723150291213472
20080911,1.6302701562335213
20080912,1.6180949123884003
20080913,1.6180949123884003
20080914,1.6180949123884003
20080915,1.6319745813419098
20080916,1.769205188860838
20080917,1.7923661093923189
20080918,1.779381500835936
20080919,1.534507547874542
20080920,1.534507547874542
20080921,1.534507547874542
20080922,1.4409944481192587
20080923,1.411875574573859
20080924,1.6813765545361132
20080925,1.6634659165246781
20080926,1.4076426690461734
20080927,1.4076426690461734
20080928,1.4076426690461734
20080929,1.6062988219782754
20080930,2.5927273472539256
20081001,1.0860288757866556
20081002,0.9619031658840083
20081003,0.9157656467400523
20081004,0.9157656467400523
20081005,0.9157656467400523
20081006,1.2604150913853411
20081007,1.0224755647823092
20081008,1.5916255134414545
20081009,1.5576437184986003
20081010,1.7273947678684753
20081011,1.7273947678684753
20081012,1.7273947678684753
20081013,1.7273947678684753
20081014,0.9626492714424186
20081015,1.1957968020512164
20081016,1.1787278176287153
20081017,1.2883487885356832
20081018,1.2883487885356832
20081019,1.2883487885356832
20081020,1.1008101390664722
20081021,1.1284428258923422
20081022,1.2090137407435382
20081023,1.2277776260803719
20081024,1.2238238183725239
20081025,1.2238238183725239
20081026,1.2238238183725239
20081027,1.3390752840132762
20081028,1.368526835737347
20081029,1.2789001002491582
20081030,1.370550978008323
20081031,2.815963724390821
20081101,1.7220391871068528
20081102,1.7220391871068528
20081103,1.67217759582293
20081104,1.5537855941254215
20081105,1.3387303912102864
20081106,1.4506151292886782
20081107,1.4571968653326577
20081108,1.4571968653326577
20081109,1.4571968653326577
20081110,1.4863430733569463
20081111,1.6180557188916542
20081112,1.5097268496458216
20081113,1.5818948289352908
20081114,1.6000600381201822
20081115,1.6000600381201822
20081116,1.6000600381201822
20081117,1.6906606504368027
20081118,1.6811818767649278
20081119,1.854003573036321
20081120,2.499663399277715
20081121,3.0926475505785804
20081122,3.0926475505785804
20081123,3.0926475505785804
20081124,3.3081966170833166
20081125,2.967871260673737
20081126,4.227513445484255
20081127,3.5657690839506304
20081128,4.254083410640968
20081129,4.254083410640968
20081130,4.254083410640968
20081201,3.436624657108225
20081202,3.5015798266406355
20081203,3.935157634423178
20081204,3.385383348544368
20081205,3.2793920987521687
20081206,3.2793920987521687
20081207,3.2793920987521687
20081208,2.5150294807622213
20081209,3.1120703956986158
20081210,2.9953138468487066
20081211,3.2689272437303014
20081212,3.260773562266188
20081213,3.260773562266188
20081214,3.260773562266188
20081215,3.5746183421751083
20081216,4.903912890538825
20081217,4.937605191977501
20081218,5.3009036592922625
20081219,6.1552748151657415
20081220,6.1552748151657415
20081221,6.1552748151657415
20081222,4.473309949811257
20081223,5.026066657557008
20081224,3.6250461025868335
20081225,3.6250461025868335
20081226,3.6250461025868335
20081227,3.6250461025868335
20081228,3.6250461025868335
20081229,3.622564470615744
20081230,3.006026370705606
20081231,3.774291097416044
20090101,3.514452166842699
20090102,3.6406541022487495
20090103,3.6406541022487495
20090104,3.6406541022487495
20090105,3.6162930358941274
20090106,2.954199740621822
20090107,2.860072365716034
20090108,2.7790554963464658
20090109,2.939010050562347
20090110,2.939010050562347
20090111,2.939010050562347
20090112,2.7723321421461504
20090113,2.7139746595573873
20090114,2.732879809421873
20090115,2.8150727278755308
20090116,3.0435601988900602
20090117,3.0435601988900602
20090118,3.0435601988900602
20090119,2.658868213272412
20090120,2.685397651471517
20090121,3.0493451769802804
20090122,3.053161187300138
20090123,3.0829077415033708
20090124,3.0829077415033708
20090125,3.0829077415033708
20090126,3.285076367105572
20090127,2.9087130202748375
20090128,2.7670230121754487
20090129,2.5845547003400537
20090130,3.945093993621696
20090131,3.945093993621696
20090201,3.852818529413031
20090202,3.707239389998077
20090203,3.503859366526891
20090204,3.567267947678879
20090205,3.381068463218491
20090206,2.7539560957968567
20090207,2.7539560957968567
20090208,2.7539560957968567
20090209,2.709811277150413
20090210,3.1231599058610606
20090211,3.1419902159204325
20090212,3.07485757327195
20090213,2.9545389675615694
20090214,2.9545389675615694
20090215,2.9545389675615694
20090216,2.9545389675615694
20090217,2.945765238608784
20090218,3.036081387524244
20090219,3.359855953241869
20090220,4.482259585829513
20090221,4.482259585829513
20090222,4.482259585829513
20090223,5.088150782779311
20090224,5.681275945021381
20090225,6.361337982979496
20090226,5.334904294304119
20090227,7.846107774527643
20090228,7.846107774527643
20090301,7.7859424742371655
20090302,8.11626439484388
20090303,8.761503818056521
20090304,8.671110637876838
20090305,8.616493961548565
20090306,8.558050655606747
20090307,8.558050655606747
20090308,8.558050655606747
20090309,8.562161143411062
20090310,8.416555841817608
20090311,7.246839958400119
20090312,6.523141435734633
20090313,6.128488551772924
20090314,6.128488551772924
20090315,6.128488551772924
20090316,5.714687805180503
20090317,5.339124034544078
20090318,4.7526793005071815
20090319,4.607247228879162
20090320,4.638210561224066
20090321,4.638210561224066
20090322,4.638210561224066
20090323,4.396523766992937
20090324,4.433091735111457
20090325,4.462404174738266
20090326,4.415427773853382
20090327,4.390213140697632
20090328,4.390213140697632
20090329,4.390213140697632
20090330,4.457440289367367
20090331,4.079481523286641
20090401,4.581213692825976
20090402,4.2691388634047716
20090403,4.224756382646719
20090404,4.224756382646719
20090405,4.224756382646719
20090406,4.245277786936891
20090407,4.2843318870046545
20090408,4.106332489622537
20090409,3.671571550543317
20090410,3.671571550543317
20090411,3.671571550543317
20090412,3.671571550543317
20090413,3.619929168549475
20090414,3.4570568667027524
20090415,3.332496285306403
20090416,3.233729723719551
20090417,3.193821352518153
20090418,3.193821352518153
20090419,3.193821352518153
20090420,3.1089138282278483
20090421,3.2784699110563085
20090422,3.1634812167746005
20090423,3.37015391292474
20090424,3.265855394217211
20090425,3.265855394217211
20090426,3.265855394217211
20090427,3.46000010797827
20090428,3.564735315875669
20090429,3.353459375644306
20090430,3.542306910382192
20090501,3.674771819896466
20090502,3.674771819896466
20090503,3.674771819896466
20090504,3.388481560614153
20090505,3.118097400323611
20090506,2.685289210581728
20090507,2.487594490863975
20090508,2.4923166116917495
20090509,2.4923166116917495
20090510,2.4923166116917495
20090511,2.6498751916796577
20090512,2.5896604954661337
20090513,2.614268591251691
20090514,2.6719924633935297
20090515,2.4884430563633746
20090516,2.4884430563633746
20090517,2.4884430563633746
20090518,2.4884430563633746
20090519,2.338667939955793
20090520,2.5715860672073414
20090521,2.5424354917823324
20090522,2.5653051031089693
20090523,2.5653051031089693
20090524,2.5653051031089693
20090525,2.570075659090883
20090526,2.5850577992341326
20090527,2.6036082111377263
20090528,2.5578418511208274
20090529,2.3603019151057523
20090530,2.3603019151057523
20090531,2.3603019151057523
20090601,2.565354776445274
20090602,2.33724046003257
20090603,2.574988037741375
20090604,2.590952160976812
20090605,2.6266327786408454
20090606,2.6266327786408454
20090607,2.6266327786408454
20090608,2.6425701083388695
20090609,2.4028058801870555
20090610,2.348747851570839
20090611,2.283016499274491
20090612,2.4715406706442913
20090613,2.4715406706442913
20090614,2.4715406706442913
20090615,2.511264490742781
20090616,2.3879129919113855
20090617,2.432221712580229
20090618,2.617843424190846
20090619,2.9435948063599082
20090620,2.9435948063599082
20090621,2.9435948063599082
20090622,2.932324357166478
20090623,2.864462640245811
20090624,3.1690016160744126
20090625,3.0109091092440434
20090626,2.7289428417681973
20090627,2.7289428417681973
20090628,2.7289428417681973
20090629,2.447910997083584
20090630,2.500495169342005
20090701,2.5002867532247803
20090702,2.56685315405186
20090703,2.816177190824578
20090704,2.816177190824578
20090705,2.816177190824578
20090706,2.740980552224221
20090707,2.8969516571763587
20090708,2.8667677558111313
20090709,2.831996846113276
20090710,2.7906340224581268
20090711,2.7906340224581268
20090712,2.7906340224581268
20090713,3.055746619437576
20090714,2.6672546958546652
20090715,2.6819639557988704
20090716,2.697844539419102
20090717,2.5966882877650557
20090718,2.5966882877650557
20090719,2.5966882877650557
20090720,2.551931263847298
20090721,2.3428887122310633
20090722,2.33686782851823
20090723,2.334639871976131
20090724,2.2631357674815344
20090725,2.2631357674815344
20090726,2.2631357674815344
20090727,2.1406904038081027
20090728,2.179792085506411
20090729,2.2559453466015293
20090730,2.0940627216314125
20090731,1.9614158199698757
20090801,1.961363138235079
20090802,1.961363138235079
20090803,1.961363138235079
20090804,2.0203350479787647
20090805,2.0878310735802463
20090806,2.0418089643052517
20090807,2.104192335878264
20090808,2.104192335878264
20090809,2.104192335878264
20090810,2.164070466713186
20090811,2.529480277124698
20090812,2.418544645140391
20090813,2.4246333692920428
20090814,2.4547692204494855
20090815,2.4547692204494855
20090816,2.4547692204494855
20090817,2.4869003635407387
20090818,2.5776794556813463
20090819,2.5666279761996655
20090820,2.616535167003576
20090821,2.5251532239892773
20090822,2.5251532239892773
20090823,2.5251532239892773
20090824,2.69089411307615
20090825,2.4935907746110444
20090826,2.4366729521005803
20090827,2.23355591807227
20090828,2.2632125055064183
20090829,2.2632125055064183
20090830,2.2632125055064183
20090831,2.7634489345789466
20090901,2.800142959209693
20090902,2.9947703801481973
20090903,3.121142893378059
20090904,3.0313195417797547
20090905,3.0313195417797547
20090906,3.0313195417797547
20090907,3.0313195417797547
20090908,2.9222025607419337
20090909,3.0623238874036316
20090910,2.965656425812294
20090911,3.2272709651751725
20090912,3.2272709651751725
20090913,3.2272709651751725
20090914,3.2928914105548173
20090915,3.3826460042090347
20090916,3.21369787728827
20090917,3.1191467282825016
20090918,2.998748446998438
20090919,2.998748446998438
20090920,2.998748446998438
20090921,2.8245959370375724
20090922,2.777797918448401
20090923,2.7564090243702877
20090924,3.133228809934278
20090925,3.108741251007635
20090926,3.108741251007635
20090927,3.108741251007635
20090928,2.7244655747670943
20090929,2.5612521385265103
20090930,2.60767649854581
20091001,2.8598933218399565
20091002,3.0182412024002905
20091003,3.0182412024002905
20091004,3.0182412024002905
20091005,3.1329562142677148
20091006,3.3332474718970184
20091007,3.6508915253104233
20091008,3.690994838924851
20091009,3.7659537061289203
20091010,3.7659537061289203
20091011,3.7659537061289203
20091012,3.7659537061289203
20091013,4.259852379597094
20091014,3.9169261699258957
20091015,4.389150606085541
20091016,4.335105186721258
20091017,4.335105186721258
20091018,4.335105186721258
20091019,4.047266675239515
20091020,3.865331172335061
20091021,4.016070766501847
20091022,4.475944277428283
20091023,4.306261891750447
20091024,4.306261891750447
20091025,4.306261891750447
20091026,4.458092829402702
20091027,4.845931437042163
20091028,4.38547553793742
20091029,4.206681372422393
20091030,3.3371035714346173
20091031,3.3371035714346173
20091101,3.3371005733450234
20091102,3.41664893498202
20091103,3.411728454655494
20091104,3.272474606488831
20091105,3.415314944219155
20091106,3.5368327809829694
20091107,3.5368327809829694
20091108,3.5368327809829694
20091109,4.108793661782733
20091110,3.987381719928292
20091111,4.017239757586437
20091112,4.33081236548883
20091113,4.3748649426122554
20091114,4.3748649426122554
20091115,4.3748649426122554
20091116,4.4342896160445635
20091117,4.460277016749162
20091118,4.458492490184485
20091119,4.9886718926387275
20091120,5.719659059296692
20091121,5.719659059296692
20091122,5.719659059296692
20091123,5.368338393387329
20091124,4.893498465438145
20091125,4.858461097300849
20091126,4.625807157839069
20091127,4.213142137809491
20091128,4.213142137809491
20091129,4.213142137809491
20091130,3.8967833755137136
20091201,4.3680604926150455
20091202,4.66825058977733
20091203,4.492907844239746
20091204,4.4434782955751855
20091205,4.4434782955751855
20091206,4.4434782955751855
20091207,4.629607488442208
20091208,4.216047122294756
20091209,4.7129666182575365
20091210,4.395589416832486
20091211,4.734901326387796
20091212,4.734901326387796
20091213,4.734901326387796
20091214,4.931896214817082
20091215,5.0819367728280715
20091216,4.943335185707907
20091217,4.898393707014382
20091218,5.386507592278296
20091219,5.386507592278296
20091220,5.386507592278296
20091221,5.154391419917031
20091222,5.388936412731579
20091223,5.69401088014811
20091224,5.767102121069335
20091225,5.767102121069335
20091226,5.767102121069335
20091227,5.767102121069335
20091228,5.767102121069335
20091229,5.376479151272179
20091230,5.143763603470859
20091231,5.129460537862051
20100101,5.129460059476057
20100102,5.129460059476057
20100103,5.129460059476057
20100104,4.260423629612722
20100105,4.522604556358658
20100106,4.59873131879826
20100107,4.789061044916296
20100108,4.918068696093207
20100109,4.918068696093207
20100110,4.918068696093207
20100111,5.152725965619821
20100112,5.477339676011934
20100113,5.290285798197889
20100114,5.7408069370068695
20100115,5.532501349068286
20100116,5.532501349068286
20100117,5.532501349068286
20100118,5.633367280380769
20100119,5.639118020524544
20100120,5.938713855399346
20100121,5.77344194087228
20100122,5.907807336795155
20100123,5.907807336795155
20100124,5.907807336795155
20100125,5.776130357465149
20100126,5.61474738780258
20100127,5.626644942493129
20100128,5.408285436226147
20100129,4.913099403936118
20100130,4.913099403936118
20100131,4.913099403936118
20100201,5.4825490390144305
20100202,5.7898952994124535
20100203,5.554694046001614
20100204,5.678795463212534
20100205,5.519184655113157
20100206,5.519184655113157
20100207,5.519184655113157
20100208,5.297186082033006
20100209,5.500495006962228
20100210,5.559329060669776
20100211,5.153328885400228
20100212,5.907075207827298
20100213,5.907075207827298
20100214,5.907075207827298
20100215,5.907075207827298
20100216,5.984107305284624
20100217,6.340277307602695
20100218,6.979670412139697
20100219,6.886156633275908
20100220,6.886156633275908
20100221,6.886156633275908
20100222,7.134978788555811
20100223,6.898793634548969
20100224,7.031063143580855
20100225,6.502051292562394
20100226,2.8354709663218367
20100227,2.8354709663218367
20100228,2.8354709663218367
20100301,2.9764553358211607
20100302,3.0758139375117826
20100303,2.9934703699128633
20100304,2.8608155205524852
20100305,3.0244539211626447
20100306,3.0244539211626447
20100307,3.0244539211626447
20100308,3.458156238096928
20100309,3.3734635660795296
20100310,3.2963643516734704
20100311,3.0058272910950254
20100312,2.8955038496715644
20100313,2.8955038496715644
20100314,2.8955038496715644
20100315,2.884864783199033
20100316,2.928433751244746
20100317,2.8526850238971644
20100318,2.6986520326612573
20100319,2.6199125419653346
20100320,2.6199125419653346
20100321,2.6199125419653346
20100322,2.7386161737636345
20100323,2.5807567446120556
20100324,2.6373606195182293
20100325,2.6893096091282604
20100326,2.7529097038838457
20100327,2.7529097038838457
20100328,2.7529097038838457
20100329,2.9525579878866104
20100330,2.872729691709524
20100331,2.8424776770757116
20100401,2.896579916749769
20100402,2.896579916749769
20100403,2.896579916749769
20100404,2.896579916749769
20100405,2.576622557642773
20100406,2.571294290125643
20100407,2.5516194977954436
20100408,2.595198513417071
20100409,2.481770344186131
20100410,2.481770344186131
20100411,2.481770344186131
20100412,2.5436301301882525
20100413,2.6041563294572985
20100414,2.7559903096622866
20100415,2.6273708007800303
20100416,2.6476505931581436
20100417,2.6476505931581436
20100418,2.6476505931581436
20100419,2.6566495118347664
20100420,2.830287003072584
20100421,2.8106632230434263
20100422,2.7046609959346006
20100423,2.6549916509203273
20100424,2.6549916509203273
20100425,2.6549916509203273
20100426,2.5463017841235445
20100427,2.6292195590028062
20100428,2.619826794605732
20100429,2.468269220017423
20100430,2.686804576640089
20100501,2.686804573937839
20100502,2.686804573937839
20100503,2.3945110987865355
20100504,2.3730014932097427
20100505,2.3629299451224735
20100506,2.7211805116971495
20100507,2.862177110130849
20100508,2.862177110130849
20100509,2.862177110130849
20100510,2.7486887879773847
20100511,2.9843861046798237
20100512,2.85974657816311
20100513,3.070442074040965
20100514,2.999727829355024
20100515,2.999727829355024
20100516,2.999727829355024
20100517,2.9029498061899544
20100518,2.991205127256713
20100519,2.926249195851169
20100520,2.905389894821802
20100521,2.902639892697753
20100522,2.902639892697753
20100523,2.902639892697753
20100524,2.902639892697753
20100525,3.0313751745923816
20100526,2.807359204525471
20100527,2.8108567881827557
20100528,2.735619897722099
20100529,2.735619897722099
20100530,2.735619897722099
20100531,2.5488673899749714
20100601,2.484569813221174
20100602,2.5545732566086192
20100603,2.5321961903769665
20100604,2.3923636553493006
20100605,2.3923636553493006
20100606,2.3923636553493006
20100607,2.647271907260104
20100608,2.4854172277890756
20100609,2.601204889023676
20100610,2.5674137119468328
20100611,2.512827391107206
20100612,2.512827391107206
20100613,2.512827391107206
20100614,2.6583865577856107
20100615,2.5847187715973607
20100616,2.714266329978499
20100617,2.703909359558352
20100618,2.75462526445899
20100619,2.75462526445899
20100620,2.75462526445899
20100621,2.5697607780107643
20100622,2.801665282758059
20100623,2.7276059608127308
20100624,2.8135180323353874
20100625,2.6797616332622773
20100626,2.6797616332622773
20100627,2.6797616332622773
20100628,2.6607921167669595
20100629,2.756801861070139
20100630,2.3524462980401886
20100701,2.3524462977943412
20100702,2.4666092168942537
20100703,2.4666092168942537
20100704,2.4666092168942537
20100705,2.452760849323589
20100706,2.4869165461811558
20100707,2.5850822603149535
20100708,2.64175943971938
20100709,2.6523251428833134
20100710,2.6523251428833134
20100711,2.6523251428833134
20100712,2.6842256501797186
20100713,2.592535224874603
20100714,2.5169858161038334
20100715,2.475366799784587
20100716,2.4414327486536593
20100717,2.4414327486536593
20100718,2.4414327486536593
20100719,2.336212254455755
20100720,2.295710085795479
20100721,2.3016079452186355
20100722,2.332859215377175
20100723,2.2709342301528643
20100724,2.2709342301528643
20100725,2.2709342301528643
20100726,2.185541577657412
20100727,2.20281436228456
20100728,2.1775479175677055
20100729,2.200142864322513
20100730,1.9530866773246267
20100731,1.9530866773246267
20100801,1.9530866772599584
20100802,1.9530866772599584
20100803,1.9566731030691191
20100804,1.9056590839454899
20100805,1.963866974622665
20100806,1.9534285229450905
20100807,1.9534285229450905
20100808,1.9534285229450905
20100809,1.9432142486759099
20100810,1.8111739244300122
20100811,1.7240738403393583
20100812,1.8150400997055558
20100813,1.8118360666934905
20100814,1.8118360666934905
20100815,1.8118360666934905
20100816,1.7849102611219227
20100817,1.8536388878578265
20100818,1.8317710553854625
20100819,1.8426333702420787
20100820,1.8265749546217562
20100821,1.8265749546217562
20100822,1.8265749546217562
20100823,1.748698020094912
20100824,1.7837033221195064
20100825,1.7970433718819534
20100826,1.7156767215596267
20100827,1.6810740037934722
20100828,1.6810740037934722
20100829,1.6810740037934722
20100830,1.6397168694291862
20100831,0.23356010303257113
20100901,0.2435221580013302
20100902,0.24376228859108848
20100903,0.2350130147616833
20100904,0.2350130147616833
20100905,0.2350130147616833
20100906,0.2350130147616833
20100907,0.2359331824181535
20100908,0.22601967616771615
20100909,0.2238281973122984
20100910,0.21641297716953964
20100911,0.21641297716953964
20100912,0.21641297716953964
20100913,0.20679460357864896
20100914,0.20525490557839315
20100915,0.20705852814149414
20100916,0.2012253808812066
20100917,0.19895095761284196
20100918,0.19895095761284196
20100919,0.19895095761284196
20100920,0.20472047184695352
20100921,0.20768934783076293
20100922,0.2029768258361644
20100923,0.2090247737451602
20100924,0.2040371520559521
20100925,0.2040371520559521
20100926,0.2040371520559521
20100927,0.20209576460301612
20100928,0.20047271739320938
20100929,0.20451510541948423
20100930,0.09615940664669757
20101001,0.09338883161571257
20101002,0.09338883161571257
20101003,0.09338883161571257
20101004,0.09160500838399105
20101005,0.08920028291819926
20101006,0.08960624213156698
20101007,0.08783544822657469
20101008,0.08417630806575108
20101009,0.08417630806575108
20101010,0.08417630806575108
20101011,0.08417630806575108
20101012,0.0822235404614136
20101013,0.08470231610907938
20101014,0.08102463757657635
20101015,0.08294770020622691
20101016,0.08294770020622691
20101017,0.08294770020622691
20101018,0.08335361981286932
20101019,0.07622860008123829
20101020,0.07731116906252881
20101021,0.07939974171933617
20101022,0.07813476657390968
20101023,0.07813476657390968
20101024,0.07813476657390968
20101025,0.08210343920453189
20101026,0.08019032597928206
20101027,0.08331270255774519
20101028,0.08426594764302542
20101029,0.07575850144411711
20101030,0.07575850144411711
20101031,0.07575850144411711
20101101,0.07638420510635952
20101102,0.07661955643741905
20101103,0.0804959234434119
20101104,0.0795882877810037
20101105,0.0761134660863165
20101106,0.0761134660863165
20101107,0.0761134660863165
20101108,0.07948781681809171
20101109,0.07555857335944276
20101110,0.07371993085573457
20101111,0.0726086297961165
20101112,0.07121082838887235
20101113,0.07121082838887235
20101114,0.07121082838887235
20101115,0.06879686967415001
20101116,0.06736179640113184
20101117,0.0713302067308058
20101118,0.07038604458614645
20101119,0.07112764041945445
20101120,0.07112764041945445
20101121,0.07112764041945445
20101122,0.06577125701017723
20101123,0.06677665613273648
20101124,0.06810662145498951
20101125,0.06732171982166762
20101126,0.0626717669715226
20101127,0.0626717669715226
20101128,0.0626717669715226
20101129,0.06553792322527667
20101130,0.046151487985469294
20101201,0.0433226554833745
20101202,0.045908489456815506
20101203,0.04780192062249668
20101204,0.04780192062249668
20101205,0.04780192062249668
20101206,0.04658245178857908
20101207,0.03918128638472511
20101208,0.042789859928248235
20101209,0.039648890821459476
20101210,0.03956144827476611
20101211,0.03956144827476611
20101212,0.03956144827476611
20101213,0.039687252138731394
20101214,0.03835417283094692
20101215,0.03758610917683539
20101216,0.03705023073966541
20101217,0.04261482122812595
20101218,0.04261482122812595
20101219,0.04261482122812595
20101220,0.043946192295322664
20101221,0.04299616184094013
20101222,0.041929925152760686
20101223,0.04142391606873844
20101224,0.04126006800420136
20101225,0.04126006800420136
20101226,0.04126006800420136
20101227,0.04126006800420136
20101228,0.04126006800420136
20101229,0.04197063287971506
20101230,0.040593649173559024
20101231,0.040777939021822224
20110101,0.040777939021822224
20110102,0.040777939021822224
20110103,0.040777939021822224
20110104,0.03179320348123517
20110105,0.031243132981893847
20110106,0.02996301657165229
20110107,0.029953658972917196
20110108,0.029953658972917196
20110109,0.029953658972917196
20110110,0.029164043821615505
20110111,0.029829128911135348
20110112,0.03004970317282451
20110113,0.02955255874699513
20110114,0.02962126903935639
20110115,0.02962126903935639
20110116,0.02962126903935639
20110117,0.030825459056354643
20110118,0.02813209587123409
20110119,0.028511163694312166
20110120,0.02748201915352148
20110121,0.0266864448961799
20110122,0.0266864448961799
20110123,0.0266864448961799
20110124,0.027242822983852742
20110125,0.02629117134685415
20110126,0.027151579035084434
20110127,0.0256073116843737
20110128,0.026643328219611965
20110129,0.026643328219611965
20110130,0.026643328219611965
20110131,0.022485046127328615
20110201,0.023180469573662855
20110202,0.019677358994294444
20110203,0.019396771128393588
20110204,0.019371391100988195
20110205,0.019371391100988195
20110206,0.019371391100988195
20110207,0.02041196460862601
20110208,0.01683646341990046
20110209,0.01763065861448941
20110210,0.017426650801471575
20110211,0.01622332764773158
20110212,0.01622332764773158
20110213,0.01622332764773158
20110214,0.017051630524835725
20110215,0.01670019523352792
20110216,0.015927812152628
20110217,0.014869388374923704
20110218,0.01415343605047539
20110219,0.01415343605047539
20110220,0.01415343605047539
20110221,0.01415343605047539
20110222,0.015909038095895178
20110223,0.017472987880783473
20110224,0.016562450893915507
20110225,0.015295005276424476
20110226,0.015295005276424476
20110227,0.015295005276424476
20110228,0.012401262388500782
20110301,0.012233164500764905
20110302,0.01158949243931206
20110303,0.010850920468892147
20110304,0.014402983816199515
20110305,0.014402983816199515
20110306,0.014402983816199515
20110307,0.014722191169179714
20110308,0.011998041773815724
20110309,0.01265742832535567
20110310,0.013164154363732989
20110311,0.013977833400663416
20110312,0.013977833400663416
20110313,0.013977833400663416
20110314,0.014042321108089431
20110315,0.012700167039363117
20110316,0.01360166207512075
20110317,0.012896012113005948
20110318,0.012623991034008443
20110319,0.012623991034008443
20110320,0.012623991034008443
20110321,0.013483282529670338
20110322,0.013773225605494736
20110323,0.012734598326580955
20110324,0.014468700385781144
20110325,0.014440593173343595
20110326,0.014440593173343595
20110327,0.014440593173343595
20110328,0.014769453831505621
20110329,0.013899617482586734
20110330,0.011802639688975101
20110331,0.012636276199424706
20110401,0.01260247938930783
20110402,0.01260247938930783
20110403,0.01260247938930783
20110404,0.011723837807010503
20110405,0.011931669723839083
20110406,0.012095031093745583
20110407,0.012189875346739343
20110408,0.012172500578909808
20110409,0.012172500578909808
20110410,0.012172500578909808
20110411,0.01218027815220448
20110412,0.011242931911288716
20110413,0.011223327872639662
20110414,0.011131840868008482
20110415,0.011800825506657446
20110416,0.011800825506657446
20110417,0.011800825506657446
20110418,0.012521234486488885
20110419,0.012519758381712707
20110420,0.012181963472326883
20110421,0.012199568136084206
20110422,0.012199568136084206
20110423,0.012199568136084206
20110424,0.012199568136084206
20110425,0.011505890176188896
20110426,0.011121623013868617
20110427,0.011132081023180525
20110428,0.011307444197356594
20110429,0.0082576
20110430,0.0082576
20110501,0.0082576
20110502,0.0082277
20110503,0.0068549
20110504,0.007546
20110505,0.0077306
20110506,0.0081274
20110507,0.0081274
20110508,0.0081274
20110509,0.0081424
20110510,0.0078462
20110511,0.0079037
20110512,0.0075225
20110513,0.0075258
20110514,0.0075258
20110515,0.0075258
20110516,0.0075143
20110517,0.0075958
20110518,0.0072977
20110519,0.0073663
20110520,0.0073379
20110521,0.0073379
20110522,0.0073379
20110523,0.0073379
20110524,0.0073481
20110525,0.0071438
20110526,0.0077385
20110527,0.0071676
20110528,0.0071676
20110529,0.0071676
20110530,0.0071745
20110531,0.0059765
20110601,0.0062191
20110602,0.0056546
20110603,0.0056444
20110604,0.0056444
20110605,0.0056444
20110606,0.0060578
20110607,0.0062584
20110608,0.0063397
20110609,0.0063684
20110610,0.0061136
20110611,0.0061136
20110612,0.0061136
20110613,0.0058737
20110614,0.0059267
20110615,0.0057303
20110616,0.0056737
20110617,0.0056328
20110618,0.0056328
20110619,0.0056328
20110620,0.0055207
20110621,0.0053753
20110622,0.0057257
20110623,0.0057538
20110624,0.0057445
20110625,0.0057445
20110626,0.0057445
20110627,0.0056464
20110628,0.0056517
20110629,0.0059171
20110630,0.0039248
20110701,0.0039248
20110702,0.0039248
20110703,0.0039248
20110704,0.0037576
20110705,0.0037849
20110706,0.00387
20110707,0.0035768
20110708,0.0036743
20110709,0.0036743
20110710,0.0036743
20110711,0.0035416
20110712,0.0035759
20110713,0.0032336
20110714,0.0018312
20110715,0.0014087
20110716,0.0014087
20110717,0.0014087
20110718,0.0016171
20110719,0.0016526
20110720,0.0016093
20110721,0.0016561
20110722,0.0016268
20110723,0.0016268
20110724,0.0016268
20110725,0.0015846
20110726,0.0016492
20110727,0.0016222
20110728,0.0015671
20110729,0.006226
20110730,0.006226
20110731,0.006226
20110801,0.006226
20110802,0.0063893
20110803,0.0065403
20110804,0.0062556
20110805,0.0066302
20110806,0.0066302
20110807,0.0066302
20110808,0.0073648
20110809,0.0089888
20110810,0.0081157
20110811,0.008479
20110812,0.0084415
20110813,0.0084415
20110814,0.0084415
20110815,0.0076051
20110816,0.0075863
20110817,0.007568
20110818,0.0072
20110819,0.0073221
20110820,0.0073221
20110821,0.0073221
20110822,0.0075347
20110823,0.0080113
20110824,0.0081892
20110825,0.0085594
20110826,0.0094342
20110827,0.0094342
20110828,0.0094342
20110829,0.0086042
20110830,0.0085843
20110831,0.0078302
20110901,0.0077304
20110902,0.007717
20110903,0.007717
20110904,0.007717
20110905,0.007717
20110906,0.0079648
20110907,0.0076824
20110908,0.0070688
20110909,0.0079254
20110910,0.0079254
20110911,0.0079254
20110912,0.009112
20110913,0.0084292
20110914,0.0084097
20110915,0.0087419
20110916,0.0087086
20110917,0.0087086
20110918,0.0087086
20110919,0.0085842
20110920,0.0089903
20110921,0.0087831
20110922,0.0098951
20110923,0.0096162
20110924,0.0096162
20110925,0.0096162
20110926,0.0099503
20110927,0.0094236
20110928,0.0091144
20110929,0.0092581
20110930,0.011523642837565788
20111001,0.011523642837565788
20111002,0.011523642837565788
20111003,0.012396639084762198
20111004,0.01394557695315964
20111005,0.01168189842479728
20111006,0.011721283899518426
20111007,0.013628081078896008
20111008,0.013628081078896008
20111009,0.013628081078896008
20111010,0.013628081078896008
20111011,0.013701747626121126
20111012,0.013438139931067884
20111013,0.012180561112598583
20111014,0.012354355238723927
20111015,0.012354355238723927
20111016,0.012354355238723927
20111017,0.011874837946169055
20111018,0.011521564774877226
20111019,0.011458000094034143
20111020,0.011093018704001305
20111021,0.01086091372314458
